280;136;0.989558;0.296921;0.019226;0.070516;parking meter;40.451366
282;137;0.889705;0.214720;0.106874;0.087694;car;99.117485
282;137;0.437563;0.051541;0.066613;0.072691;car;97.551964
282;137;0.989536;0.296858;0.019278;0.070718;parking meter;40.660378
284;138;0.889594;0.214831;0.106915;0.087228;car;99.009911
284;138;0.437519;0.051525;0.066567;0.072702;car;97.636490
284;138;0.989588;0.296823;0.019222;0.070564;parking meter;40.991726
287;139;0.989591;0.296674;0.019163;0.070767;parking meter;43.351166
287;139;0.437474;0.051591;0.066427;0.072855;car;97.553436
287;139;0.889414;0.215442;0.107438;0.085418;car;98.652390
289;140;0.989587;0.296904;0.019258;0.070766;parking meter;40.895180
289;140;0.437499;0.051601;0.066436;0.072867;car;97.657379
289;140;0.889633;0.215398;0.108011;0.085604;car;98.549294
291;141;0.889527;0.215332;0.107582;0.086446;car;98.580444
291;141;0.437537;0.051586;0.066443;0.072744;car;97.584389
291;141;0.989538;0.296821;0.019243;0.070981;parking meter;43.318283
293;142;0.989551;0.296790;0.019248;0.070873;parking meter;44.420570
293;142;0.437519;0.051542;0.066613;0.072767;car;97.632347
293;142;0.889865;0.215807;0.107648;0.084524;car;98.428253
295;143;0.989536;0.296733;0.019322;0.070748;parking meter;41.810574
295;143;0.437595;0.051530;0.066450;0.072823;car;97.719452
295;143;0.880686;0.146143;0.014195;0.057184;person;34.697151
295;143;0.890227;0.215964;0.110219;0.083985;car;98.214317
297;144;0.989536;0.296814;0.019328;0.071037;parking meter;39.697983
297;144;0.437553;0.051542;0.066222;0.072794;car;97.920540
297;144;0.878360;0.146285;0.014521;0.056387;person;55.412388
297;144;0.890143;0.215739;0.111922;0.084347;car;97.992928
299;145;0.989527;0.296920;0.019395;0.071276;parking meter;39.389858
299;145;0.437509;0.051521;0.066369;0.072798;car;97.823441
299;145;0.873406;0.146062;0.014694;0.059142;person;53.971989
299;145;0.890120;0.216163;0.111571;0.083225;car;97.953194
301;146;0.989514;0.296860;0.019478;0.070744;parking meter;36.243607
301;146;0.437460;0.051591;0.066590;0.073128;car;97.672028
301;146;0.870144;0.146410;0.014526;0.061864;person;56.757092
301;146;0.890068;0.215668;0.109910;0.085357;car;98.555923
303;147;0.989539;0.296696;0.019198;0.070811;parking meter;36.886208
304;147;0.437173;0.051729;0.066947;0.073723;car;96.973953
304;147;0.867410;0.145810;0.014167;0.068758;person;54.966209
304;147;0.889599;0.221134;0.117485;0.082951;car;97.843079
306;148;0.989538;0.296934;0.019364;0.070796;parking meter;33.415062
306;148;0.437251;0.051654;0.066780;0.073501;car;96.906158
306;148;0.863664;0.151808;0.016681;0.076819;person;55.573769
306;148;0.889742;0.221273;0.116815;0.083188;car;97.740227
308;149;0.989592;0.296933;0.019224;0.070742;parking meter;38.910717
308;149;0.437284;0.051707;0.066535;0.073552;car;96.792328
308;149;0.861055;0.151276;0.016644;0.072877;person;85.408150
308;149;0.889310;0.221316;0.116416;0.083843;car;98.244392
310;150;0.989573;0.297040;0.019254;0.070597;parking meter;38.694088
310;150;0.437364;0.051752;0.066668;0.073334;car;96.969704
310;150;0.858339;0.151321;0.017807;0.071581;person;91.048096
310;150;0.889687;0.216102;0.106284;0.087302;car;97.978996
312;151;0.989530;0.297014;0.019259;0.070621;parking meter;39.885406
312;151;0.437405;0.051704;0.066731;0.073346;car;96.977036
312;151;0.856145;0.152256;0.017640;0.071199;person;90.002586
312;151;0.889664;0.221360;0.116026;0.082758;car;97.924698
314;152;0.989534;0.296760;0.019105;0.070792;parking meter;42.786125
314;152;0.437431;0.051692;0.066796;0.073195;car;97.063332
314;152;0.852071;0.151266;0.018146;0.079123;person;92.321037
314;152;0.889715;0.221456;0.115925;0.083424;car;98.133766
316;153;0.989546;0.296893;0.019175;0.070843;parking meter;40.283688
316;153;0.437395;0.051732;0.066788;0.073259;car;97.053955
316;153;0.849183;0.151189;0.018736;0.077929;person;94.491127
316;153;0.889434;0.221471;0.116027;0.083417;car;98.678070
318;154;0.989501;0.296867;0.019224;0.070914;parking meter;40.205772
318;154;0.437411;0.051701;0.066963;0.073403;car;97.042595
318;154;0.847469;0.151204;0.019569;0.077823;person;90.862724
318;154;0.889407;0.221360;0.115224;0.085237;car;98.435822
320;155;0.989477;0.296888;0.019347;0.070865;parking meter;35.551491
320;155;0.437348;0.051757;0.067078;0.073335;car;97.090912
320;155;0.843238;0.151968;0.021071;0.080424;person;96.329193
320;155;0.889957;0.221369;0.116068;0.085250;car;98.288658
322;156;0.989490;0.296850;0.019377;0.070720;parking meter;37.760822
322;156;0.437367;0.051773;0.067151;0.073477;car;96.959213
323;156;0.838859;0.153176;0.018572;0.088891;person;94.956734
323;156;0.889948;0.215653;0.106956;0.088151;car;98.121552
325;157;0.989498;0.296937;0.019358;0.070653;parking meter;36.790802
325;157;0.437342;0.051764;0.067063;0.073531;car;97.152199
325;157;0.836489;0.146748;0.018632;0.089133;person;95.322800
325;157;0.890079;0.215631;0.105242;0.090042;car;98.213318
327;158;0.989470;0.296870;0.019416;0.070576;parking meter;36.742001
327;158;0.437338;0.051772;0.067126;0.073749;car;97.033615
327;158;0.834133;0.146954;0.020475;0.090281;person;92.770912
327;158;0.889309;0.221450;0.115703;0.086232;car;98.073555
329;159;0.989382;0.296877;0.019511;0.070850;parking meter;37.107063
329;159;0.437366;0.051737;0.067102;0.073947;car;97.304382
329;159;0.830484;0.152277;0.021365;0.086088;person;95.479652
329;159;0.889472;0.221470;0.114953;0.087188;car;98.028336
331;160;0.989440;0.296962;0.019449;0.070682;parking meter;35.448936
331;160;0.437509;0.051728;0.067095;0.074031;car;97.326691
331;160;0.826949;0.151633;0.018400;0.084279;person;94.158188
331;160;0.889486;0.221499;0.114354;0.087528;car;98.543495
333;161;0.989411;0.297067;0.019515;0.070775;parking meter;36.261951
333;161;0.437530;0.051759;0.067008;0.073665;car;97.318199
333;161;0.823956;0.150515;0.017623;0.089032;person;93.541527
333;161;0.889562;0.221391;0.115656;0.086724;car;98.722054
335;162;0.989430;0.297012;0.019521;0.071328;parking meter;33.279202
335;162;0.437496;0.051778;0.066939;0.073746;car;97.279930
335;162;0.820495;0.146779;0.017858;0.092529;person;92.294548
335;162;0.889993;0.215677;0.107428;0.088340;car;98.853058
337;163;0.989389;0.296973;0.019614;0.071361;parking meter;32.087090
337;163;0.437442;0.051807;0.066878;0.073704;car;97.380104
337;163;0.817485;0.150869;0.019749;0.090622;person;92.801598
337;163;0.889673;0.215606;0.107708;0.088781;car;98.997154
339;164;0.989441;0.297070;0.019591;0.071485;parking meter;30.816248
339;164;0.437444;0.051816;0.066710;0.073649;car;97.290192
339;164;0.813452;0.145594;0.023231;0.106152;person;97.584732
339;164;0.889803;0.215634;0.108290;0.088659;car;98.976479
341;165;0.989489;0.296866;0.019354;0.070865;parking meter;37.867683
341;165;0.437565;0.051779;0.066653;0.073318;car;97.197922
341;165;0.810496;0.144985;0.020000;0.096473;person;89.892349
341;165;0.890015;0.215753;0.107357;0.087349;car;98.837456
343;166;0.989481;0.296795;0.019344;0.071005;parking meter;37.189178
343;166;0.437498;0.051818;0.066621;0.073264;car;97.212753
343;166;0.808282;0.144954;0.020718;0.094615;person;94.938499
343;166;0.890005;0.215640;0.107498;0.087047;car;98.941696
345;167;0.989439;0.296883;0.019366;0.071038;parking meter;39.641598
345;167;0.437442;0.051781;0.066931;0.073575;car;97.087166
345;167;0.800298;0.152578;0.026814;0.091948;person;84.448410
345;167;0.889903;0.215624;0.107843;0.085770;car;99.155769
347;168;0.989420;0.296942;0.019436;0.071090;parking meter;36.882446
348;168;0.437441;0.051714;0.066898;0.073761;car;97.082245
348;168;0.798227;0.151576;0.024126;0.086780;person;90.145844
348;168;0.889960;0.215560;0.107143;0.086957;car;99.215874
349;169;0.989456;0.296931;0.019424;0.071242;parking meter;37.314449
350;169;0.437471;0.051761;0.066984;0.073900;car;96.967163
350;169;0.796043;0.146514;0.018938;0.093731;person;92.191864
350;169;0.890003;0.215674;0.107236;0.086868;car;99.110695
352;170;0.989499;0.297027;0.019334;0.071246;parking meter;39.218052
352;170;0.437485;0.051768;0.066829;0.073523;car;97.011887
352;170;0.792703;0.146560;0.019890;0.093027;person;83.925560
352;170;0.889872;0.215641;0.106918;0.086592;car;99.025620
354;171;0.989397;0.297093;0.019531;0.070985;parking meter;30.238871
354;171;0.437260;0.051666;0.066844;0.073089;car;97.849030
354;171;0.787540;0.151481;0.025815;0.093325;person;95.738678
354;171;0.889539;0.215505;0.107798;0.086251;car;99.116257
356;172;0.989499;0.296953;0.019405;0.070632;parking meter;32.293884
356;172;0.437137;0.051719;0.066927;0.073028;car;97.811325
356;172;0.783143;0.152183;0.023077;0.084212;person;92.125481
356;172;0.889531;0.215631;0.107646;0.086633;car;99.065712
358;173;0.989484;0.297094;0.019441;0.070827;parking meter;34.531765
358;173;0.437165;0.051676;0.066922;0.072987;car;97.741249
358;173;0.780417;0.146294;0.018356;0.098521;person;93.688011
358;173;0.889625;0.215634;0.107070;0.086158;car;98.997169
360;174;0.989453;0.297079;0.019596;0.070742;parking meter;32.856007
360;174;0.437176;0.051760;0.067004;0.073218;car;97.445992
360;174;0.775059;0.145066;0.019678;0.095108;person;95.479362
360;174;0.889572;0.215702;0.107363;0.086291;car;98.931679
362;175;0.989454;0.297011;0.019575;0.070838;parking meter;34.041069
362;175;0.437166;0.051829;0.066764;0.073411;car;97.561127
362;175;0.768845;0.145786;0.022317;0.086590;person;98.068367
363;175;0.889478;0.215541;0.106944;0.086764;car;99.061386
365;176;0.989484;0.297041;0.019563;0.070874;parking meter;32.651234
365;176;0.437108;0.051825;0.066766;0.073360;car;97.551567
365;176;0.764454;0.146332;0.019710;0.092068;person;94.542786
365;176;0.889428;0.215597;0.107020;0.086540;car;98.924988
367;177;0.989523;0.297095;0.019469;0.070970;parking meter;35.891632
367;177;0.437151;0.051789;0.066810;0.073200;car;97.642532
367;177;0.760888;0.146393;0.017851;0.095478;person;89.826363
367;177;0.889647;0.215658;0.107149;0.086349;car;98.977768
369;178;0.989455;0.297033;0.019568;0.071051;parking meter;37.369175
369;178;0.437120;0.051801;0.067025;0.073278;car;97.471947
369;178;0.756368;0.145226;0.018099;0.093591;person;95.725784
369;178;0.889635;0.215629;0.107261;0.086374;car;99.131371
371;179;0.989380;0.296948;0.019626;0.071221;parking meter;37.375095
371;179;0.437139;0.051771;0.067376;0.073245;car;97.601471
371;179;0.751604;0.144726;0.024966;0.091762;person;96.487633
371;179;0.889675;0.215617;0.107064;0.086218;car;99.189400
373;180;0.989423;0.296769;0.019565;0.071055;parking meter;36.300747
373;180;0.437125;0.051742;0.067496;0.073120;car;97.557793
373;180;0.747902;0.143701;0.026427;0.097183;person;98.508041
373;180;0.889684;0.215681;0.106795;0.085800;car;99.209839
375;181;0.989496;0.296825;0.019508;0.070970;parking meter;36.403255
376;181;0.437207;0.051734;0.067274;0.073167;car;97.595413
376;181;0.741941;0.140955;0.019126;0.096638;person;94.698555
376;181;0.889673;0.215609;0.106464;0.085547;car;99.373306
378;182;0.989495;0.296744;0.019451;0.070901;parking meter;38.511456
378;182;0.437218;0.051728;0.067174;0.072971;car;97.711243
378;182;0.738921;0.137268;0.017033;0.101751;person;85.267792
378;182;0.889650;0.215599;0.106551;0.085302;car;99.349747
380;183;0.989454;0.296780;0.019511;0.070710;parking meter;38.502407
380;183;0.437177;0.051709;0.067023;0.072947;car;97.631523
381;183;0.731215;0.138046;0.024250;0.102624;person;70.927795
381;183;0.889599;0.215592;0.106625;0.085704;car;99.361313
383;184;0.989448;0.296891;0.019478;0.071171;parking meter;39.037796
383;184;0.437121;0.051740;0.066891;0.072996;car;97.700653
383;184;0.726886;0.139881;0.023203;0.096713;person;75.122246
383;184;0.889652;0.215615;0.106733;0.085685;car;99.183899
385;185;0.989474;0.296788;0.019401;0.071234;parking meter;42.565033
386;185;0.437211;0.051696;0.066820;0.073028;car;97.691872
386;185;0.717104;0.136996;0.017444;0.098328;person;59.804489
386;185;0.889645;0.215658;0.106769;0.085671;car;99.031296
388;186;0.989496;0.296779;0.019406;0.071078;parking meter;40.413387
388;186;0.437263;0.051742;0.066785;0.073003;car;97.572624
388;186;0.712869;0.135425;0.019670;0.099562;person;93.354355
388;186;0.889668;0.215635;0.106851;0.085960;car;99.039749
390;187;0.989529;0.296764;0.019360;0.071017;parking meter;37.502869
390;187;0.437301;0.051660;0.066848;0.072910;car;97.510872
390;187;0.708070;0.134440;0.023932;0.100987;person;95.318581
390;187;0.889644;0.215659;0.106914;0.086129;car;98.925606
393;188;0.989455;0.296732;0.019345;0.071246;parking meter;40.182625
393;188;0.437319;0.051599;0.066762;0.072751;car;97.523567
393;188;0.704350;0.133130;0.020949;0.097035;person;91.263626
393;188;0.889645;0.215687;0.106954;0.085894;car;99.070839
395;189;0.989467;0.296764;0.019391;0.071219;parking meter;39.609398
395;189;0.437318;0.051606;0.067008;0.073055;car;97.478500
395;189;0.698977;0.134487;0.023200;0.093715;person;89.036667
395;189;0.889607;0.215673;0.107024;0.085587;car;99.103401
397;190;0.989414;0.296687;0.019568;0.071241;parking meter;40.983894
398;190;0.437231;0.051627;0.066831;0.073070;car;97.478088
398;190;0.688477;0.135354;0.026679;0.090537;person;94.823860
398;190;0.889634;0.215592;0.107054;0.085968;car;99.222939
400;191;0.989467;0.296695;0.019373;0.070975;parking meter;42.462177
400;191;0.437194;0.051697;0.066988;0.073054;car;97.432091
400;191;0.685555;0.135483;0.027046;0.093109;person;88.222473
400;191;0.889707;0.215514;0.106939;0.085612;car;99.231316
402;192;0.989457;0.296762;0.019130;0.070972;parking meter;48.016212
403;192;0.437045;0.051688;0.066929;0.073416;car;97.631447
403;192;0.676736;0.131478;0.016893;0.091069;person;70.989861
403;192;0.889821;0.215674;0.106582;0.085371;car;99.136841
405;193;0.989444;0.296791;0.019189;0.071261;parking meter;47.176247
405;193;0.437053;0.051720;0.066957;0.073349;car;97.811371
405;193;0.672974;0.131552;0.019318;0.091032;person;91.970863
405;193;0.889859;0.215606;0.106591;0.086034;car;99.112686
407;194;0.989421;0.296775;0.019299;0.071205;parking meter;44.272755
407;194;0.436987;0.051761;0.067035;0.073708;car;97.836082
407;194;0.666889;0.131677;0.026692;0.091497;person;97.595322
407;194;0.889829;0.215563;0.106452;0.086422;car;99.197578
409;195;0.989424;0.296663;0.019198;0.071416;parking meter;48.768772
410;195;0.437012;0.051732;0.067112;0.073733;car;97.622185
410;195;0.661110;0.128395;0.020437;0.095064;person;88.452873
410;195;0.889820;0.215624;0.106474;0.086110;car;99.069817
412;196;0.989465;0.296811;0.019243;0.071052;parking meter;43.372204
412;196;0.436992;0.051644;0.067166;0.073382;car;97.742043
412;196;0.655909;0.122133;0.018369;0.108088;person;84.267685
412;196;0.889875;0.215641;0.106804;0.085737;car;99.005035
414;197;0.989395;0.296641;0.019336;0.071064;parking meter;46.077557
414;197;0.436993;0.051716;0.066831;0.073608;car;97.801384
414;197;0.650200;0.128329;0.021360;0.095345;person;94.994644
414;197;0.889865;0.215636;0.106593;0.086193;car;98.971298
416;198;0.989373;0.296685;0.019456;0.071017;parking meter;43.314171
416;198;0.437037;0.051766;0.066503;0.073513;car;97.675934
416;198;0.646108;0.127980;0.027791;0.101513;person;94.587990
416;198;0.889942;0.215530;0.106562;0.086616;car;99.060921
418;199;0.989464;0.296648;0.019202;0.071501;parking meter;47.634949
418;199;0.437044;0.051817;0.066511;0.073198;car;97.551643
418;199;0.640817;0.128871;0.025508;0.093117;person;85.286911
418;199;0.889959;0.215549;0.106315;0.086629;car;99.034935
420;200;0.989451;0.296728;0.019183;0.071475;parking meter;47.392853
420;200;0.437089;0.051755;0.066490;0.073166;car;97.626831
420;200;0.637278;0.122167;0.018421;0.109077;person;96.727463
420;200;0.889967;0.215577;0.106482;0.086818;car;98.982483
422;201;0.989505;0.296724;0.019086;0.071419;parking meter;46.812168
422;201;0.437116;0.051707;0.066538;0.072991;car;97.838470
422;201;0.628565;0.120338;0.023386;0.108753;person;98.521317
423;201;0.889861;0.215607;0.106419;0.086878;car;98.883331
425;202;0.989519;0.296666;0.019104;0.071230;parking meter;45.767891
425;202;0.437227;0.051710;0.066475;0.073182;car;97.942215
425;202;0.623575;0.120206;0.024799;0.107222;person;99.246361
425;202;0.889846;0.215578;0.106264;0.086555;car;98.936638
427;203;0.989546;0.296620;0.019063;0.071299;parking meter;49.353184
427;203;0.437177;0.051776;0.066492;0.073186;car;97.977333
427;203;0.620915;0.120376;0.022049;0.106939;person;98.256447
427;203;0.889882;0.215598;0.106352;0.086477;car;98.946106
429;204;0.989477;0.296717;0.019195;0.071205;parking meter;44.787399
429;204;0.437175;0.051710;0.066636;0.073112;car;97.877243
429;204;0.615035;0.119809;0.019321;0.102739;person;97.873642
429;204;0.889870;0.215521;0.106311;0.086682;car;99.039223
431;205;0.989494;0.296753;0.019120;0.071398;parking meter;46.629177
431;205;0.437163;0.051747;0.066782;0.073553;car;97.889801
431;205;0.609825;0.119849;0.021276;0.094837;person;96.761528
431;205;0.889845;0.215483;0.106128;0.086571;car;99.066963
433;206;0.989465;0.296620;0.019143;0.071269;parking meter;43.841465
433;206;0.437210;0.051675;0.066533;0.073592;car;97.907776
433;206;0.603124;0.120308;0.027943;0.102271;person;99.284897
433;206;0.889826;0.215498;0.106064;0.086134;car;99.016006
435;207;0.989434;0.296618;0.019233;0.071203;parking meter;45.113869
435;207;0.437247;0.051645;0.066390;0.073522;car;97.872215
435;207;0.601014;0.117832;0.028071;0.103282;person;94.472298
435;207;0.889826;0.215466;0.106125;0.086151;car;98.969940
437;208;0.989549;0.296643;0.019107;0.071051;parking meter;41.961353
437;208;0.437156;0.051728;0.066937;0.073231;car;97.842613
437;208;0.596441;0.114499;0.020737;0.109465;person;95.579048
437;208;0.889855;0.215480;0.106254;0.086051;car;98.996689
439;209;0.989516;0.296442;0.019178;0.070750;parking meter;42.868191
439;209;0.437100;0.051852;0.066841;0.073575;car;97.775612
439;209;0.588097;0.115360;0.022027;0.100779;person;98.541054
440;209;0.889869;0.215481;0.106109;0.086590;car;98.991348
442;210;0.989500;0.296540;0.019138;0.071165;parking meter;46.975510
442;210;0.437121;0.051830;0.066649;0.073438;car;97.954597
442;210;0.584358;0.116858;0.022626;0.101081;person;97.995613
442;210;0.889837;0.215515;0.106308;0.086278;car;98.967979
444;211;0.989510;0.296520;0.019163;0.070921;parking meter;45.335194
444;211;0.437163;0.051762;0.066499;0.073319;car;98.051468
444;211;0.581184;0.116711;0.025503;0.101224;person;97.022484
444;211;0.889810;0.215491;0.106273;0.086248;car;98.975525
446;212;0.989474;0.296440;0.019195;0.071184;parking meter;48.390034
446;212;0.437123;0.051804;0.066905;0.073371;car;98.064018
446;212;0.576287;0.115032;0.024594;0.103395;person;98.219643
446;212;0.889794;0.215494;0.106179;0.086177;car;98.957832
448;213;0.989519;0.296518;0.019238;0.071034;parking meter;46.997349
448;213;0.437079;0.051770;0.066957;0.073400;car;97.918549
448;213;0.571918;0.116236;0.019612;0.101592;person;92.511543
448;213;0.889877;0.215504;0.106012;0.086005;car;98.965157
450;214;0.989537;0.296458;0.019153;0.070797;parking meter;47.755142
450;214;0.437168;0.051835;0.066787;0.073189;car;98.098145
450;214;0.568372;0.112615;0.023153;0.098334;person;97.347038
450;214;0.889841;0.215584;0.106232;0.085694;car;99.057793
452;215;0.989608;0.297008;0.019207;0.070920;parking meter;33.156761
452;215;0.437262;0.051696;0.066724;0.074065;car;97.658340
452;215;0.558875;0.113570;0.028565;0.098516;person;96.574013
453;215;0.889862;0.215482;0.106246;0.085538;car;99.052917
455;216;0.989563;0.296921;0.019242;0.070877;parking meter;37.155869
455;216;0.437399;0.051705;0.066772;0.074075;car;97.732033
455;216;0.555686;0.112638;0.023320;0.102670;person;43.954178
455;216;0.889870;0.215452;0.106198;0.085549;car;99.020660
457;217;0.989537;0.296910;0.019333;0.070600;parking meter;36.140869
457;217;0.437475;0.051747;0.066912;0.073669;car;97.738197
457;217;0.549036;0.110862;0.024134;0.109078;person;87.444618
457;217;0.889872;0.215464;0.106252;0.085577;car;98.990471
459;218;0.989507;0.296895;0.019409;0.070767;parking meter;35.172531
459;218;0.437539;0.051844;0.066755;0.073550;car;97.930458
459;218;0.546481;0.111410;0.026267;0.098828;person;97.311447
459;218;0.889864;0.215469;0.106389;0.085807;car;99.013260
461;219;0.989542;0.297129;0.019256;0.071207;parking meter;37.044075
461;219;0.437521;0.051805;0.066645;0.073697;car;97.879898
461;219;0.544469;0.111819;0.031561;0.107844;person;95.947418
461;219;0.889773;0.215481;0.106066;0.085375;car;99.035538
464;220;0.989506;0.297083;0.019280;0.070935;parking meter;37.858730
464;220;0.437486;0.051607;0.066803;0.073758;car;97.918633
464;220;0.533084;0.116598;0.023913;0.102894;person;93.110596
464;220;0.889774;0.215475;0.106125;0.085973;car;99.060310
466;221;0.989504;0.297056;0.019292;0.070794;parking meter;35.742649
466;221;0.437360;0.051653;0.066698;0.073517;car;97.747108
466;221;0.527676;0.120998;0.018951;0.106234;person;87.548416
466;221;0.889853;0.215516;0.106137;0.085741;car;99.069176
468;222;0.989515;0.297155;0.019254;0.070758;parking meter;35.361107
468;222;0.437433;0.051738;0.066774;0.073693;car;97.515877
468;222;0.519522;0.120482;0.024521;0.101165;person;98.739548
468;222;0.889814;0.215488;0.105967;0.085949;car;99.038933
470;223;0.989512;0.297177;0.019321;0.070944;parking meter;35.402821
470;223;0.437380;0.051769;0.066922;0.073476;car;97.216576
470;223;0.511345;0.122927;0.031518;0.112063;person;98.997406
470;223;0.889890;0.215481;0.106053;0.085971;car;99.021873
472;224;0.989535;0.297256;0.019467;0.071355;parking meter;30.539587
472;224;0.437363;0.051747;0.066664;0.073541;car;97.513969
472;224;0.508224;0.121746;0.024299;0.101640;person;96.568779
472;224;0.889870;0.215497;0.106160;0.086089;car;99.043449
474;225;0.989519;0.297302;0.019516;0.071462;parking meter;30.113930
474;225;0.437403;0.051692;0.066582;0.073690;car;97.647141
474;225;0.503811;0.121257;0.017654;0.108192;person;97.193703
474;225;0.889808;0.215447;0.106188;0.086209;car;99.035873
476;226;0.989532;0.297278;0.019501;0.071056;parking meter;32.777699
476;226;0.437426;0.051661;0.066011;0.074038;car;97.890114
476;226;0.495231;0.122341;0.022718;0.105968;person;96.392677
476;226;0.889828;0.215438;0.106097;0.086313;car;99.083420
478;227;0.989546;0.297061;0.019478;0.071201;parking meter;30.534771
478;227;0.437443;0.051733;0.066317;0.073673;car;97.771751
478;227;0.490470;0.128708;0.025956;0.096232;person;95.423126
478;227;0.889875;0.215484;0.106098;0.086472;car;99.008926
480;228;0.989504;0.297163;0.019363;0.071281;parking meter;34.431988
480;228;0.437403;0.051802;0.065985;0.073559;car;97.290634
480;228;0.485522;0.122691;0.028739;0.107321;person;93.097031
480;228;0.889831;0.215518;0.106055;0.085915;car;99.013847
482;229;0.989453;0.297106;0.019314;0.071467;parking meter;36.323841
482;229;0.437649;0.051889;0.066043;0.074185;car;97.350883
482;229;0.479938;0.129073;0.021893;0.093010;person;94.601494
482;229;0.889755;0.215503;0.106115;0.085895;car;98.983658
484;230;0.989470;0.297130;0.019341;0.071358;parking meter;35.777626
484;230;0.438221;0.051714;0.067757;0.073611;car;96.770744
484;230;0.469729;0.127817;0.031843;0.103759;person;97.881706
484;230;0.889742;0.215552;0.106441;0.085675;car;98.910347
487;231;0.989491;0.296959;0.019366;0.071116;parking meter;35.558804
487;231;0.437910;0.052013;0.067517;0.074916;car;98.065666
487;231;0.466292;0.128673;0.032730;0.100708;person;97.289429
487;231;0.889864;0.215527;0.106238;0.086144;car;98.892990
489;232;0.989545;0.297068;0.019319;0.070928;parking meter;32.644360
489;232;0.437957;0.051927;0.068186;0.074621;car;98.189293
489;232;0.463120;0.128400;0.025255;0.102000;person;92.739792
489;232;0.889903;0.215561;0.106443;0.085626;car;98.830780
491;233;0.989510;0.297079;0.019308;0.070866;parking meter;36.451256
491;233;0.437459;0.052122;0.069722;0.074286;car;97.747978
491;233;0.452584;0.130479;0.019086;0.093666;person;93.879128
491;233;0.889896;0.215594;0.106255;0.085265;car;98.882927
493;234;0.989453;0.297060;0.019291;0.071248;parking meter;40.396488
493;234;0.438125;0.051996;0.068767;0.073633;car;97.712410
493;234;0.445287;0.130475;0.028155;0.102153;person;96.710342
493;234;0.889956;0.215577;0.106258;0.085265;car;98.899254
495;235;0.989526;0.297085;0.019261;0.071101;parking meter;35.918499
495;235;0.437899;0.052093;0.068762;0.073588;car;97.658089
495;235;0.441899;0.131655;0.032829;0.096238;person;95.683853
495;235;0.889983;0.215607;0.106121;0.085345;car;98.901215
497;236;0.989539;0.297233;0.019326;0.070883;parking meter;32.064049
497;236;0.437646;0.052016;0.068198;0.072671;car;97.735718
497;236;0.437481;0.129532;0.026378;0.105164;person;90.720497
497;236;0.889951;0.215515;0.105848;0.085716;car;99.002373
499;237;0.989561;0.296971;0.019236;0.070763;parking meter;36.113922
499;237;0.437278;0.051122;0.069366;0.072637;car;97.128693
499;237;0.428916;0.121729;0.022532;0.121131;person;70.967415
499;237;0.890013;0.215510;0.106113;0.085748;car;98.941422
501;238;0.989514;0.296967;0.019393;0.070851;parking meter;37.260876
501;238;0.437617;0.051177;0.068674;0.072358;car;97.789581
501;238;0.423462;0.122111;0.025499;0.116789;person;88.250038
501;238;0.890027;0.215524;0.106191;0.085953;car;99.005005
503;239;0.989403;0.296972;0.019399;0.070728;parking meter;34.852715
503;239;0.438242;0.050382;0.066554;0.072592;car;97.196617
503;239;0.417239;0.113858;0.028902;0.125149;person;91.869919
503;239;0.889835;0.215202;0.105600;0.087179;car;99.132751
505;240;0.989499;0.296798;0.019409;0.070959;parking meter;30.485731
505;240;0.438047;0.051041;0.065467;0.073547;car;97.484703
505;240;0.410943;0.121151;0.023955;0.119777;person;83.278152
506;240;0.889828;0.215229;0.105800;0.087360;car;99.073669
507;241;0.989503;0.296739;0.019362;0.070789;parking meter;32.855579
507;241;0.437775;0.051307;0.065721;0.072162;car;97.459709
508;241;0.402548;0.122720;0.019205;0.109161;person;89.402390
508;241;0.889819;0.215313;0.105668;0.086886;car;99.032646
509;242;0.989451;0.296760;0.019334;0.070775;parking meter;36.449329
509;242;0.437770;0.051594;0.066709;0.072182;car;96.670570
509;242;0.397379;0.128485;0.022561;0.110764;person;96.315262
510;242;0.889774;0.215451;0.106135;0.086342;car;99.009529
511;243;0.989406;0.296836;0.019334;0.070854;parking meter;36.980740
511;243;0.437519;0.052008;0.066606;0.072295;car;96.807251
511;243;0.390626;0.130517;0.030953;0.104701;person;96.011986
511;243;0.889740;0.215397;0.106409;0.086245;car;99.008408
513;244;0.989424;0.296788;0.019351;0.070774;parking meter;36.297897
513;244;0.437559;0.051973;0.066710;0.073063;car;97.080589
513;244;0.386917;0.129539;0.026738;0.104193;person;94.218056
513;244;0.889698;0.215369;0.106534;0.086191;car;99.055878
515;245;0.989422;0.296789;0.019336;0.070977;parking meter;37.136124
516;245;0.437547;0.051862;0.066752;0.073804;car;97.511223
516;245;0.380006;0.128922;0.020228;0.113088;person;95.408394
516;245;0.889692;0.215436;0.106498;0.086153;car;99.025909
518;246;0.989509;0.296718;0.019308;0.070735;parking meter;36.563602
518;246;0.437426;0.051885;0.067034;0.073605;car;96.764725
518;246;0.372571;0.129475;0.023074;0.110343;person;96.959213
518;246;0.889747;0.215473;0.106598;0.086146;car;98.973999
520;247;0.989466;0.296695;0.019342;0.070753;parking meter;38.243000
520;247;0.437367;0.051902;0.067200;0.074056;car;97.052628
520;247;0.366554;0.129608;0.031453;0.111623;person;99.162743
520;247;0.889753;0.215375;0.106387;0.086360;car;98.986633
522;248;0.989467;0.296615;0.019385;0.070930;parking meter;36.187401
